CustomerID,ProductID,ReviewScore,ReviewText
CUST117365,PROD132160,2,Average quality. Expected better.
CUST100276,PROD135817,4,Not worth the price.
CUST128918,PROD101760,1,Average quality. Expected better.
CUST123390,PROD105045,5,Terrible experience. Will not buy again.
CUST101799,PROD143481,5,Excellent product! Highly recommend.
CUST109324,PROD127876,5,Exceeded expectations. Great value for money.
CUST120713,PROD111771,3,Poor customer service. Disappointed.
CUST132416,PROD117561,4,Exceeded expectations. Great value for money.
CUST122190,PROD133445,4,Not worth the price.
CUST109694,PROD140969,3,Exceeded expectations. Great value for money.
CUST126427,PROD113609,4,"Decent, but could be improved."
CUST114194,PROD134861,1,Average quality. Expected better.
CUST109741,PROD124909,3,Not worth the price.
CUST115879,PROD138470,4,Poor customer service. Disappointed.
CUST120685,PROD132748,2,Exceeded expectations. Great value for money.
CUST131459,PROD104688,5,Amazing product! I love it.
CUST123506,PROD111354,2,Poor customer service. Disappointed.
CUST106067,PROD102069,3,Not worth the price.
CUST120941,PROD100185,3,Exceeded expectations. Great value for money.
CUST106318,PROD129775,5,Super fast delivery and great packaging!
CUST125129,PROD106942,5,Excellent product! Highly recommend.
CUST107395,PROD105119,2,Terrible experience. Will not buy again.
CUST102795,PROD131305,5,Amazing product! I love it.
CUST119167,PROD101916,3,Very satisfied with the quality.
CUST107698,PROD120991,3,Very satisfied with the quality.
CUST116918,PROD138365,2,Excellent product! Highly recommend.
CUST122476,PROD142348,4,Amazing product! I love it.
CUST107605,PROD114882,4,Very satisfied with the quality.
CUST108694,PROD142507,2,"Decent, but could be improved."
CUST105062,PROD139737,1,Exceeded expectations. Great value for money.
CUST119136,PROD113741,1,Super fast delivery and great packaging!
CUST105065,PROD128571,1,Super fast delivery and great packaging!
CUST112150,PROD108239,4,Amazing product! I love it.
CUST102609,PROD119212,2,Exceeded expectations. Great value for money.
CUST131153,PROD142893,3,Average quality. Expected better.
CUST110861,PROD115532,5,Very satisfied with the quality.
CUST123684,PROD108533,2,Not worth the price.
CUST126459,PROD130744,5,Exceeded expectations. Great value for money.
CUST104189,PROD129155,5,Super fast delivery and great packaging!
CUST108792,PROD132935,3,Terrible experience. Will not buy again.
CUST128597,PROD131186,4,Terrible experience. Will not buy again.
CUST109042,PROD109452,2,Amazing product! I love it.
CUST123494,PROD113749,4,"Decent, but could be improved."
CUST112417,PROD140379,2,Average quality. Expected better.
CUST118390,PROD132973,4,Terrible experience. Will not buy again.
CUST110930,PROD132060,5,Very satisfied with the quality.
CUST117127,PROD104675,4,Not worth the price.
CUST131561,PROD107404,4,Excellent product! Highly recommend.
CUST125278,PROD128347,3,Poor customer service. Disappointed.
CUST129545,PROD131129,5,Excellent product! Highly recommend.
CUST124745,PROD135589,1,Super fast delivery and great packaging!
CUST102013,PROD115180,4,Not worth the price.
CUST122373,PROD103669,5,Amazing product! I love it.
CUST111196,PROD140983,4,Terrible experience. Will not buy again.
CUST113077,PROD142808,2,Super fast delivery and great packaging!
CUST131708,PROD105493,5,Terrible experience. Will not buy again.
CUST122323,PROD104929,3,Exceeded expectations. Great value for money.
CUST101931,PROD112868,2,Amazing product! I love it.
CUST105068,PROD109364,1,Not worth the price.
CUST122326,PROD113924,4,Super fast delivery and great packaging!
CUST102715,PROD111016,3,Average quality. Expected better.
CUST128627,PROD101313,3,Poor customer service. Disappointed.
CUST128086,PROD139902,4,Amazing product! I love it.
CUST102645,PROD130726,4,"Decent, but could be improved."
CUST123785,PROD130207,2,Terrible experience. Will not buy again.
CUST106259,PROD113069,4,Exceeded expectations. Great value for money.
CUST125592,PROD133955,4,Exceeded expectations. Great value for money.
CUST103199,PROD106005,2,"Decent, but could be improved."
CUST102905,PROD121049,4,Exceeded expectations. Great value for money.
CUST116432,PROD126140,1,Super fast delivery and great packaging!
CUST124105,PROD141699,5,Super fast delivery and great packaging!
CUST122140,PROD135180,4,Excellent product! Highly recommend.
CUST102921,PROD105602,3,Terrible experience. Will not buy again.
CUST107932,PROD106678,2,Average quality. Expected better.
CUST111717,PROD121554,4,Average quality. Expected better.
CUST125973,PROD119730,5,Exceeded expectations. Great value for money.
CUST107281,PROD136977,3,Exceeded expectations. Great value for money.
CUST118035,PROD126880,2,Super fast delivery and great packaging!
CUST116611,PROD126726,2,"Decent, but could be improved."
CUST110781,PROD106464,2,Not worth the price.
CUST106258,PROD127310,2,"Decent, but could be improved."
CUST130888,PROD101329,5,Exceeded expectations. Great value for money.
CUST105668,PROD114592,1,Not worth the price.
CUST102068,PROD136923,3,Average quality. Expected better.
CUST122572,PROD134298,1,Terrible experience. Will not buy again.
CUST114623,PROD127402,4,Poor customer service. Disappointed.
CUST126092,PROD111751,5,Exceeded expectations. Great value for money.
CUST118825,PROD131805,2,Not worth the price.
CUST115989,PROD123513,3,Poor customer service. Disappointed.
CUST107196,PROD124094,4,Amazing product! I love it.
CUST113526,PROD115809,3,Not worth the price.
CUST111039,PROD127574,3,Super fast delivery and great packaging!
CUST116070,PROD105971,4,Poor customer service. Disappointed.
CUST106171,PROD111463,3,Terrible experience. Will not buy again.
CUST117250,PROD140111,2,Very satisfied with the quality.
CUST125619,PROD135208,5,"Decent, but could be improved."
CUST129463,PROD126742,5,Very satisfied with the quality.
CUST123969,PROD123463,2,Not worth the price.
CUST103826,PROD119782,3,"Decent, but could be improved."
CUST120124,PROD124269,2,"Decent, but could be improved."
CUST105357,PROD103984,1,Excellent product! Highly recommend.
CUST131027,PROD132882,2,"Decent, but could be improved."
CUST122517,PROD118678,3,Very satisfied with the quality.
CUST105268,PROD107742,2,Very satisfied with the quality.
CUST128082,PROD143248,4,Excellent product! Highly recommend.
CUST117316,PROD106807,4,Poor customer service. Disappointed.
CUST124930,PROD135825,1,Not worth the price.
CUST101110,PROD112728,1,Exceeded expectations. Great value for money.
CUST104678,PROD116838,1,Terrible experience. Will not buy again.
CUST125749,PROD107926,5,Excellent product! Highly recommend.
CUST123913,PROD140868,5,Average quality. Expected better.
CUST129159,PROD122170,2,Terrible experience. Will not buy again.
CUST132212,PROD120540,2,Exceeded expectations. Great value for money.
CUST127447,PROD136787,1,Amazing product! I love it.
CUST115206,PROD131591,3,Very satisfied with the quality.
CUST118522,PROD138822,1,Excellent product! Highly recommend.
CUST124552,PROD135166,3,Poor customer service. Disappointed.
CUST116724,PROD143126,3,Very satisfied with the quality.
CUST119224,PROD118887,4,Average quality. Expected better.
CUST112142,PROD106183,5,Terrible experience. Will not buy again.
CUST112735,PROD124113,3,Exceeded expectations. Great value for money.
CUST131886,PROD138423,5,Super fast delivery and great packaging!
CUST126896,PROD109780,2,Poor customer service. Disappointed.
CUST127002,PROD130983,3,Exceeded expectations. Great value for money.
CUST126335,PROD129563,1,Poor customer service. Disappointed.
CUST120968,PROD109416,3,Amazing product! I love it.
CUST110349,PROD131445,5,Average quality. Expected better.
CUST119851,PROD104972,3,Amazing product! I love it.
CUST119687,PROD108230,2,Terrible experience. Will not buy again.
CUST112163,PROD107971,4,"Decent, but could be improved."
CUST111719,PROD134219,4,"Decent, but could be improved."
CUST100461,PROD131883,5,Exceeded expectations. Great value for money.
CUST128330,PROD140559,4,Exceeded expectations. Great value for money.
CUST116555,PROD140271,4,Not worth the price.
CUST112137,PROD137509,2,Average quality. Expected better.
CUST123080,PROD135659,2,Excellent product! Highly recommend.
CUST103704,PROD100288,5,Terrible experience. Will not buy again.
CUST124595,PROD102233,1,Excellent product! Highly recommend.
CUST120165,PROD130118,1,Very satisfied with the quality.
CUST132556,PROD139756,3,Amazing product! I love it.
CUST103005,PROD117735,5,Excellent product! Highly recommend.
CUST115453,PROD122531,1,Super fast delivery and great packaging!
CUST116162,PROD141119,3,Exceeded expectations. Great value for money.
CUST116688,PROD104054,4,Poor customer service. Disappointed.
CUST118381,PROD111093,1,Very satisfied with the quality.
CUST113023,PROD117093,4,Very satisfied with the quality.
CUST128056,PROD139386,4,Poor customer service. Disappointed.
CUST115286,PROD136803,4,Terrible experience. Will not buy again.
CUST124063,PROD115582,5,Amazing product! I love it.
CUST109378,PROD143275,3,Very satisfied with the quality.
CUST107743,PROD140419,1,Very satisfied with the quality.
CUST111539,PROD108358,3,Terrible experience. Will not buy again.
CUST117146,PROD142974,1,Exceeded expectations. Great value for money.
CUST118860,PROD139708,5,Poor customer service. Disappointed.
CUST112964,PROD109236,1,Very satisfied with the quality.
CUST109806,PROD113106,3,Exceeded expectations. Great value for money.
CUST108013,PROD140930,1,Excellent product! Highly recommend.
CUST118047,PROD142373,3,Terrible experience. Will not buy again.
CUST103454,PROD112333,4,Excellent product! Highly recommend.
CUST130534,PROD123160,5,Exceeded expectations. Great value for money.
CUST131043,PROD132742,5,Excellent product! Highly recommend.
CUST102018,PROD128542,2,"Decent, but could be improved."
CUST118335,PROD126093,3,Super fast delivery and great packaging!
CUST131512,PROD103389,1,Excellent product! Highly recommend.
CUST100502,PROD114579,4,Exceeded expectations. Great value for money.
CUST110465,PROD121025,2,Not worth the price.
CUST110798,PROD103347,4,Poor customer service. Disappointed.
CUST110432,PROD113724,1,Not worth the price.
CUST106562,PROD114222,2,Exceeded expectations. Great value for money.
CUST126385,PROD131000,4,Not worth the price.
CUST108724,PROD103555,2,Super fast delivery and great packaging!
CUST103071,PROD132002,5,Not worth the price.
CUST124381,PROD134638,5,Average quality. Expected better.
CUST126902,PROD104758,5,Amazing product! I love it.
CUST108373,PROD108359,5,Poor customer service. Disappointed.
CUST102686,PROD122186,3,Very satisfied with the quality.
CUST124389,PROD113544,1,Average quality. Expected better.
CUST123399,PROD119359,4,Average quality. Expected better.
CUST107650,PROD122719,4,Poor customer service. Disappointed.
CUST106450,PROD102571,5,Average quality. Expected better.
CUST113786,PROD119241,2,"Decent, but could be improved."
CUST110065,PROD126013,3,Not worth the price.
CUST112043,PROD106341,4,Very satisfied with the quality.
CUST117920,PROD141772,1,Not worth the price.
CUST114350,PROD103474,2,Exceeded expectations. Great value for money.
CUST118491,PROD136624,2,Average quality. Expected better.
CUST126554,PROD105903,5,Average quality. Expected better.
CUST114754,PROD143839,2,Very satisfied with the quality.
CUST130841,PROD143163,2,Exceeded expectations. Great value for money.
CUST100810,PROD136746,1,Not worth the price.
CUST130525,PROD125609,1,Very satisfied with the quality.
CUST105578,PROD108355,2,Super fast delivery and great packaging!
CUST115121,PROD105904,5,Excellent product! Highly recommend.
CUST101158,PROD110389,2,Very satisfied with the quality.
CUST114243,PROD114336,3,Average quality. Expected better.
CUST121382,PROD105611,2,Poor customer service. Disappointed.
CUST111322,PROD142368,5,Excellent product! Highly recommend.
CUST110268,PROD110429,1,Not worth the price.
CUST108683,PROD131079,1,Exceeded expectations. Great value for money.
CUST101508,PROD105098,3,Not worth the price.
CUST128442,PROD112925,1,Super fast delivery and great packaging!
CUST128517,PROD101865,1,Average quality. Expected better.
CUST123417,PROD118310,3,Excellent product! Highly recommend.
CUST109432,PROD128546,1,Super fast delivery and great packaging!
CUST122319,PROD117696,3,Terrible experience. Will not buy again.
CUST127142,PROD124094,5,Exceeded expectations. Great value for money.
CUST120683,PROD108523,1,Terrible experience. Will not buy again.
CUST117499,PROD111632,4,Exceeded expectations. Great value for money.
CUST124868,PROD126710,3,Super fast delivery and great packaging!
CUST105272,PROD127421,2,Poor customer service. Disappointed.
CUST104458,PROD135402,3,"Decent, but could be improved."
CUST123509,PROD123175,1,Amazing product! I love it.
CUST116097,PROD134298,5,Not worth the price.
CUST129099,PROD122936,5,Terrible experience. Will not buy again.
CUST124868,PROD105618,3,Poor customer service. Disappointed.
CUST100446,PROD135950,3,Terrible experience. Will not buy again.
CUST102787,PROD101250,3,Excellent product! Highly recommend.
CUST124838,PROD112405,1,Excellent product! Highly recommend.
CUST112920,PROD108865,4,Exceeded expectations. Great value for money.
CUST116256,PROD117107,5,Very satisfied with the quality.
CUST130412,PROD140316,4,Not worth the price.
CUST131025,PROD135323,4,Not worth the price.
CUST132339,PROD120092,5,Excellent product! Highly recommend.
CUST124993,PROD111939,5,Not worth the price.
CUST102363,PROD100753,5,Average quality. Expected better.
